,IRLED,ODOR_B_LEFT,ODOR_A_RIGHT,ODOR_A_LEFT,ODOR_B_RIGHT,MAIN_VALVE,VACUUM,TREATMENT_A_LEFT,TREATMENT_A_RIGHT,TREATMENT_B_LEFT,TREATMENT_B_RIGHT,t
509,1,0,0,0,0,1,1,0,0,0,0,254
510,1,0,0,0,0,1,1,0,0,0,0,254.5
511,1,0,0,0,0,1,1,0,0,0,0,255
512,1,0,0,0,0,1,1,0,0,0,0,255.5
513,1,0,0,0,0,1,1,0,0,0,0,256
514,1,0,0,0,0,1,1,0,0,0,0,256.5
515,1,0,0,0,0,1,1,0,0,0,0,257
516,1,0,0,0,0,1,1,0,0,0,0,257.5
517,1,0,0,0,0,1,1,0,0,0,0,258
518,1,0,0,0,0,1,1,0,0,0,0,258.5
519,1,0,0,0,0,1,1,0,0,0,0,259
520,1,0,0,0,0,1,1,0,0,0,0,259.5
521,1,0,0,0,0,1,1,0,0,0,0,260
522,1,0,0,0,0,1,1,0,0,0,0,260.5
523,1,0,0,0,0,1,1,0,0,0,0,261
524,1,0,0,0,0,1,1,0,0,0,0,261.5
525,1,0,0,0,0,1,1,0,0,0,0,262
526,1,0,0,0,0,1,1,0,0,0,0,262.5
527,1,0,0,0,0,1,1,0,0,0,0,263
528,1,0,0,0,0,1,1,0,0,0,0,263.5
529,1,0,0,0,0,1,1,0,0,0,0,264
530,1,0,0,0,0,1,1,0,0,0,0,264.5
531,1,0,0,0,0,1,1,0,0,0,0,265
532,1,0,0,0,0,1,1,0,0,0,0,265.5
533,1,0,0,0,0,1,1,0,0,0,0,266
534,1,0,0,0,0,1,1,0,0,0,0,266.5
535,1,0,0,0,0,1,1,0,0,0,0,267
536,1,0,0,0,0,1,1,0,0,0,0,267.5
537,1,0,0,0,0,1,1,0,0,0,0,268
538,1,0,0,0,0,1,1,0,0,0,0,268.5
539,1,0,0,0,0,1,1,0,0,0,0,269
540,1,0,0,0,0,1,1,0,0,0,0,269.5
541,1,0,0,0,0,1,1,0,0,0,0,270
542,1,0,0,0,0,1,1,0,0,0,0,270.5
543,1,0,0,0,0,1,1,0,0,0,0,271
544,1,0,0,0,0,1,1,0,0,0,0,271.5
545,1,0,0,0,0,1,1,0,0,0,0,272
546,1,0,0,0,0,1,1,0,0,0,0,272.5
547,1,0,0,0,0,1,1,0,0,0,0,273
548,1,0,0,0,0,1,1,0,0,0,0,273.5
549,1,0,0,0,0,1,1,0,0,0,0,274
550,1,0,0,0,0,1,1,0,0,0,0,274.5
551,1,0,0,0,0,1,1,0,0,0,0,275
552,1,0,0,0,0,1,1,0,0,0,0,275.5
553,1,0,0,0,0,1,1,0,0,0,0,276
554,1,0,0,0,0,1,1,0,0,0,0,276.5
555,1,0,0,0,0,1,1,0,0,0,0,277
556,1,0,0,0,0,1,1,0,0,0,0,277.5
557,1,0,0,0,0,1,1,0,0,0,0,278
558,1,0,0,0,0,1,1,0,0,0,0,278.5
559,1,0,0,0,0,1,1,0,0,0,0,279
560,1,0,0,0,0,1,1,0,0,0,0,279.5
561,1,0,0,0,0,1,1,0,0,0,0,280
562,1,0,0,0,0,1,1,0,0,0,0,280.5
563,1,0,0,0,0,1,1,0,0,0,0,281
564,1,0,0,0,0,1,1,0,0,0,0,281.5
565,1,0,0,0,0,1,1,0,0,0,0,282
566,1,0,0,0,0,1,1,0,0,0,0,282.5
567,1,0,0,0,0,1,1,0,0,0,0,283
568,1,0,0,0,0,1,1,0,0,0,0,283.5
569,1,0,0,0,0,1,1,0,0,0,0,284
570,1,0,0,0,0,1,1,0,0,0,0,284.5
571,1,0,0,0,0,1,1,0,0,0,0,285
572,1,0,0,0,0,1,1,0,0,0,0,285.5
573,1,0,0,0,0,1,1,0,0,0,0,286
574,1,0,0,0,0,1,1,0,0,0,0,286.5
575,1,0,0,0,0,1,1,0,0,0,0,287
576,1,0,0,0,0,1,1,0,0,0,0,287.5
577,1,0,0,0,0,1,1,0,0,0,0,288
578,1,0,0,0,0,1,1,0,0,0,0,288.5
579,1,0,0,0,0,1,1,0,0,0,0,289
580,1,0,0,0,0,1,1,0,0,0,0,289.5
581,1,0,0,0,0,1,1,0,0,0,0,290
582,1,0,0,0,0,1,1,0,0,0,0,290.5
583,1,0,0,0,0,1,1,0,0,0,0,291
584,1,0,0,0,0,1,1,0,0,0,0,291.5
585,1,0,0,0,0,1,1,0,0,0,0,292
586,1,0,0,0,0,1,1,0,0,0,0,292.5
587,1,0,0,0,0,1,1,0,0,0,0,293
588,1,0,0,0,0,1,1,0,0,0,0,293.5
589,1,0,0,0,0,1,1,0,0,0,0,294
590,1,0,0,0,0,1,1,0,0,0,0,294.5
591,1,0,0,0,0,1,1,0,0,0,0,295
592,1,0,0,0,0,1,1,0,0,0,0,295.5
593,1,0,0,0,0,1,1,0,0,0,0,296
594,1,0,0,0,0,1,1,0,0,0,0,296.5
595,1,0,0,0,0,1,1,0,0,0,0,297
596,1,0,0,0,0,1,1,0,0,0,0,297.5
597,1,0,0,0,0,1,1,0,0,0,0,298
598,1,0,0,0,0,1,1,0,0,0,0,298.5
599,1,0,0,0,0,1,1,0,0,0,0,299
600,1,0,0,0,0,1,1,0,0,0,0,299.5
601,1,0,0,0,0,1,1,0,0,0,0,300
602,1,0,0,0,0,1,1,0,0,0,0,300.5
603,1,0,0,0,0,1,1,0,0,0,0,301
604,1,0,0,0,0,1,1,0,0,0,0,301.5
605,1,0,0,0,0,1,1,0,0,0,0,302
606,1,0,0,0,0,1,1,0,0,0,0,302.5
607,1,0,0,0,0,1,1,0,0,0,0,303
608,1,0,0,0,0,1,1,0,0,0,0,303.5
609,1,0,0,0,0,1,1,0,0,0,0,304
610,1,0,0,0,0,1,1,0,0,0,0,304.5
611,1,0,0,0,0,1,1,0,0,0,0,305
612,1,0,0,0,0,1,1,0,0,0,0,305.5
613,1,0,0,0,0,1,1,0,0,0,0,306
614,1,0,0,0,0,1,1,0,0,0,0,306.5
615,1,0,0,0,0,1,1,0,0,0,0,307
616,1,0,0,0,0,1,1,0,0,0,0,307.5
617,1,0,0,0,0,1,1,0,0,0,0,308
618,1,0,0,0,0,1,1,0,0,0,0,308.5
619,1,0,0,0,0,1,1,0,0,0,0,309
620,1,0,0,0,0,1,1,0,0,0,0,309.5
621,1,0,0,0,0,1,1,0,0,0,0,310
622,1,0,0,0,0,1,1,0,0,0,0,310.5
623,1,0,0,0,0,1,1,0,0,0,0,311
624,1,0,0,0,0,1,1,0,0,0,0,311.5
625,1,0,0,0,0,1,1,0,0,0,0,312
626,1,0,0,0,0,1,1,0,0,0,0,312.5
627,1,0,0,0,0,1,1,0,0,0,0,313
628,1,0,0,0,0,1,1,0,0,0,0,313.5
629,1,0,0,0,0,1,1,0,0,0,0,314
630,1,0,0,0,0,1,1,0,0,0,0,314.5
631,1,0,0,0,0,1,1,0,0,0,0,315
632,1,0,0,0,0,1,1,0,0,0,0,315.5
633,1,0,0,0,0,1,1,0,0,0,0,316
634,1,0,0,0,0,1,1,0,0,0,0,316.5
635,1,0,0,0,0,1,1,0,0,0,0,317
636,1,0,0,0,0,1,1,0,0,0,0,317.5
637,1,0,0,0,0,1,1,0,0,0,0,318
638,1,0,0,0,0,1,1,0,0,0,0,318.5
639,1,0,0,0,0,1,1,0,0,0,0,319
640,1,0,0,0,0,1,1,0,0,0,0,319.5
641,1,0,0,0,0,1,1,0,0,0,0,320
642,1,0,0,0,0,1,1,0,0,0,0,320.5
643,1,0,0,0,0,1,1,0,0,0,0,321
644,1,0,0,0,0,1,1,0,0,0,0,321.5
645,1,0,0,0,0,1,1,0,0,0,0,322
646,1,0,0,0,0,1,1,0,0,0,0,322.5
647,1,0,0,0,0,1,1,0,0,0,0,323
648,1,0,0,0,0,1,1,0,0,0,0,323.5
649,1,0,0,0,0,1,1,0,0,0,0,324
650,1,0,0,0,0,1,1,0,0,0,0,324.5
651,1,0,0,0,0,1,1,0,0,0,0,325
652,1,0,0,0,0,1,1,0,0,0,0,325.5
653,1,0,0,0,0,1,1,0,0,0,0,326
654,1,0,0,0,0,1,1,0,0,0,0,326.5
655,1,0,0,0,0,1,1,0,0,0,0,327
656,1,0,0,0,0,1,1,0,0,0,0,327.5
657,1,0,0,0,0,1,1,0,0,0,0,328
658,1,0,0,0,0,1,1,0,0,0,0,328.5
659,1,0,0,0,0,1,1,0,0,0,0,329
660,1,0,0,0,0,1,1,0,0,0,0,329.5
661,1,0,0,0,0,1,1,0,0,0,0,330
662,1,0,0,0,0,1,1,0,0,0,0,330.5
663,1,0,0,0,0,1,1,0,0,0,0,331
664,1,0,0,0,0,1,1,0,0,0,0,331.5
665,1,0,0,0,0,1,1,0,0,0,0,332
666,1,0,0,0,0,1,1,0,0,0,0,332.5
667,1,0,0,0,0,1,1,0,0,0,0,333
668,1,0,0,0,0,1,1,0,0,0,0,333.5
669,1,0,0,0,0,1,1,0,0,0,0,334
670,1,0,0,0,0,1,1,0,0,0,0,334.5
671,1,0,0,0,0,1,1,0,0,0,0,335
672,1,0,0,0,0,1,1,0,0,0,0,335.5
673,1,0,0,0,0,1,1,0,0,0,0,336
674,1,0,0,0,0,1,1,0,0,0,0,336.5
675,1,0,0,0,0,1,1,0,0,0,0,337
676,1,0,0,0,0,1,1,0,0,0,0,337.5
677,1,0,0,0,0,1,1,0,0,0,0,338
678,1,0,0,0,0,1,1,0,0,0,0,338.5
679,1,0,0,0,0,1,1,0,0,0,0,339
680,1,0,0,0,0,1,1,0,0,0,0,339.5
681,1,0,0,0,0,1,1,0,0,0,0,340
682,1,0,0,0,0,1,1,0,0,0,0,340.5
683,1,0,0,0,0,1,1,0,0,0,0,341
684,1,0,0,0,0,1,1,0,0,0,0,341.5
685,1,0,0,0,0,1,1,0,0,0,0,342
686,1,0,0,0,0,1,1,0,0,0,0,342.5
687,1,0,0,0,0,1,1,0,0,0,0,343
688,1,0,0,0,0,1,1,0,0,0,0,343.5
689,1,0,0,0,0,1,1,0,0,0,0,344
690,1,0,0,0,0,1,1,0,0,0,0,344.5
691,1,0,0,0,0,1,1,0,0,0,0,345
692,1,0,0,0,0,1,1,0,0,0,0,345.5
693,1,0,0,0,0,1,1,0,0,0,0,346
694,1,0,0,0,0,1,1,0,0,0,0,346.5
695,1,0,0,0,0,1,1,0,0,0,0,347
696,1,0,0,0,0,1,1,0,0,0,0,347.5
697,1,0,0,0,0,1,1,0,0,0,0,348
698,1,0,0,0,0,1,1,0,0,0,0,348.5
699,1,0,0,0,0,1,1,0,0,0,0,349
700,1,0,0,0,0,1,1,0,0,0,0,349.5
701,1,0,0,0,0,1,1,0,0,0,0,350
702,1,0,0,0,0,1,1,0,0,0,0,350.5
703,1,0,0,0,0,1,1,0,0,0,0,351
704,1,0,0,0,0,1,1,0,0,0,0,351.5
705,1,0,0,0,0,1,1,0,0,0,0,352
706,1,0,0,0,0,1,1,0,0,0,0,352.5
707,1,0,0,0,0,1,1,0,0,0,0,353
708,1,0,0,0,0,1,1,0,0,0,0,353.5
709,1,0,0,0,0,1,1,0,0,0,0,354
710,1,0,0,0,0,1,1,0,0,0,0,354.5
711,1,0,0,0,0,1,1,0,0,0,0,355
712,1,0,0,0,0,1,1,0,0,0,0,355.5
713,1,0,0,0,0,1,1,0,0,0,0,356
714,1,0,0,0,0,1,1,0,0,0,0,356.5
715,1,0,0,0,0,1,1,0,0,0,0,357
716,1,0,0,0,0,1,1,0,0,0,0,357.5
717,1,0,0,0,0,1,1,0,0,0,0,358
718,1,0,0,0,0,1,1,0,0,0,0,358.5
719,1,0,0,0,0,1,1,0,0,0,0,359
720,1,0,0,0,0,1,1,0,0,0,0,359.5
721,0,0,0,0,0,0,0,0,0,0,0,360
